pair_id,kv_boundary,kv_scope,layer_id,kv_kind,kv_token_count,visual_token_grid,processor_merge_size,alignment_method,feature_boundary,visual_position_source,pixel_changed_ratio,kv_changed_ratio,threshold,kv_metric,input_token_count,visual_token_position_count,text_token_position_count,page_similarity,episode_id,step_id,app,task
pair_000001,prefill_past_key_values,visual_tokens,4,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.13262599469496023,0.01,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,visual_tokens,4,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.07161803713527852,0.03,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,visual_tokens,4,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.04509283819628647,0.05,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,visual_tokens,4,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.034482758620689655,0.1,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,text_tokens,4,value,848,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.0,0.005,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,text_tokens,4,value,848,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.0,0.01,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,text_tokens,4,value,848,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.0,0.03,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,text_tokens,4,value,848,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.0,0.05,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,text_tokens,4,value,848,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.0,0.1,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,visual_tokens,5,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.20954907161803712,0.005,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,visual_tokens,5,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.129973474801061,0.01,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,visual_tokens,5,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.0636604774535809,0.03,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,visual_tokens,5,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.04774535809018567,0.05,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,visual_tokens,5,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.026525198938992044,0.1,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,text_tokens,5,key,848,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.0,0.005,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,text_tokens,5,key,848,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.0,0.01,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,text_tokens,5,key,848,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.0,0.03,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,text_tokens,5,key,848,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.0,0.05,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,text_tokens,5,key,848,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.0,0.1,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,visual_tokens,5,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.27851458885941643,0.005,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,visual_tokens,5,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.1883289124668435,0.01,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,visual_tokens,5,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.09018567639257294,0.03,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,visual_tokens,5,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.05305039787798409,0.05,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,visual_tokens,5,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.034482758620689655,0.1,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,text_tokens,5,value,848,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.0,0.005,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,text_tokens,5,value,848,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.0,0.01,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,text_tokens,5,value,848,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.0,0.03,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,text_tokens,5,value,848,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.0,0.05,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,text_tokens,5,value,848,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.0,0.1,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,visual_tokens,6,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.27055702917771884,0.005,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,visual_tokens,6,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.1909814323607427,0.01,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,visual_tokens,6,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.08488063660477453,0.03,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,visual_tokens,6,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.04774535809018567,0.05,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,visual_tokens,6,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.026525198938992044,0.1,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,text_tokens,6,key,848,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.0,0.005,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,text_tokens,6,key,848,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.0,0.01,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,text_tokens,6,key,848,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.0,0.03,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,text_tokens,6,key,848,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.0,0.05,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,text_tokens,6,key,848,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.0,0.1,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,visual_tokens,6,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.32891246684350134,0.005,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,visual_tokens,6,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.23342175066312998,0.01,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,visual_tokens,6,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.1246684350132626,0.03,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,visual_tokens,6,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.07957559681697612,0.05,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,visual_tokens,6,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.03713527851458886,0.1,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,text_tokens,6,value,848,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.0,0.005,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,text_tokens,6,value,848,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.0,0.01,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,text_tokens,6,value,848,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.0,0.03,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,text_tokens,6,value,848,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.0,0.05,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,text_tokens,6,value,848,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.0,0.1,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,visual_tokens,7,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.32891246684350134,0.005,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,visual_tokens,7,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.2413793103448276,0.01,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,visual_tokens,7,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.11671087533156499,0.03,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
pair_000001,prefill_past_key_values,visual_tokens,7,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.07692307692307693,0.05,cosine_distance,1225,377,848,0.9921875,60,4,, I want to view the recipe for Welsh Cakes in the kitchen stories app.
